date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,year,month,weekday,weekofyear,is_weekend,rolling_mean_7,rolling_mean_14,rolling_std_7,lag_1,lag_7,lag_14,lag_30,lag_60,price_diff,discount_effect,price_ratio
2022-06-14,S002,P0010,Electronics,West,95,1,49,73.4,5,Rainy,1,76.89,Spring,2022,6,1,24,0,72.0,79.78571428571429,60.98633726773015,34.0,168.0,19.0,220.0,139.0,-3.489999999999995,367.0,0.954610358354746
2022-06-15,S002,P0010,Furniture,South,499,465,103,97.68,20,Rainy,1,99.8,Summer,2022,6,2,24,0,48.142857142857146,78.5,48.5744396825757,1.0,3.0,1.0,205.0,192.0,-2.1199999999999903,1953.6000000000001,0.9787574169581748
2022-06-16,S002,P0010,Electronics,West,464,403,171,31.45,10,Sunny,0,27.5,Autumn,2022,6,3,24,0,114.14285714285714,111.64285714285714,160.93314198907632,465.0,77.0,54.0,202.0,376.0,3.9499999999999993,314.5,1.1436359477687463
2022-06-17,S002,P0010,Furniture,East,123,28,40,32.63,5,Snowy,1,32.26,Spring,2022,6,4,24,0,160.71428571428572,136.57142857142858,192.47226145232315,403.0,77.0,123.0,13.0,171.0,0.37000000000000455,163.15,1.0114689983047123
2022-06-18,S002,P0010,Toys,East,162,46,157,51.2,10,Rainy,1,47.45,Autumn,2022,6,5,24,1,153.71428571428572,129.78571428571428,196.86519438921846,28.0,131.0,55.0,25.0,331.0,3.75,512.0,1.0790303310789606
2022-06-19,S002,P0010,Furniture,East,58,35,30,62.11,10,Sunny,1,64.78,Spring,2022,6,6,24,1,141.57142857142858,129.14285714285714,201.07615235929657,46.0,14.0,338.0,225.0,19.0,-2.6700000000000017,621.1,0.9587834271714375
2022-06-20,S002,P0010,Toys,West,158,146,121,94.68,10,Rainy,0,95.88,Summer,2022,6,0,25,0,144.57142857142858,107.5,199.0015553899493,35.0,34.0,23.0,137.0,74.0,-1.1999999999999886,946.8000000000001,0.987484252452623
2022-06-21,S002,P0010,Furniture,West,354,278,45,52.77,0,Snowy,1,52.2,Summer,2022,6,1,25,0,160.57142857142858,116.28571428571429,193.04304972626977,146.0,1.0,168.0,81.0,97.0,0.5700000000000003,0.0,1.0109193465671749
2022-06-22,S002,P0010,Furniture,West,207,90,173,67.23,10,Sunny,0,65.62,Winter,2022,6,2,25,0,200.14285714285714,124.14285714285714,183.01131893176137,278.0,465.0,3.0,6.0,77.0,1.6099999999999994,672.3000000000001,1.0245350465505871
2022-06-23,S002,P0010,Furniture,East,401,387,195,27.87,10,Snowy,1,25.4,Autumn,2022,6,3,25,0,146.57142857142858,130.35714285714286,143.09187857557018,90.0,403.0,77.0,91.0,10.0,2.4700000000000024,278.7,1.0972436625024953
2022-06-24,S002,P0010,Groceries,East,104,27,97,89.55,10,Sunny,0,87.32,Winter,2022,6,4,25,0,144.28571428571428,152.5,138.36270485661265,387.0,28.0,77.0,27.0,41.0,2.230000000000004,895.5,1.0255381326685602
2022-06-25,S002,P0010,Toys,East,189,7,184,41.82,15,Cloudy,1,45.45,Summer,2022,6,5,25,1,144.14285714285714,148.92857142857142,138.50322327347786,27.0,46.0,131.0,437.0,75.0,-3.6300000000000026,627.3,0.9201318107520767
2022-06-26,S002,P0010,Furniture,West,134,17,80,72.42,10,Sunny,0,68.84,Spring,2022,6,6,25,1,138.57142857142858,140.07142857142858,143.79250924260873,7.0,35.0,14.0,279.0,108.0,3.5799999999999983,724.2,1.0520044956414154
2022-06-27,S002,P0010,Groceries,South,295,221,122,46.21,15,Sunny,1,42.06,Summer,2022,6,0,26,0,136.0,140.28571428571428,146.09585894199742,17.0,146.0,34.0,13.0,60.0,4.149999999999999,693.15,1.098668307496836
2022-06-28,S002,P0010,Furniture,North,130,78,188,35.33,10,Rainy,0,35.1,Autumn,2022,6,1,26,0,146.71428571428572,153.64285714285714,149.65818196333748,221.0,278.0,1.0,45.0,98.0,0.22999999999999687,353.29999999999995,1.0065524197856353
2022-06-29,S002,P0010,Furniture,East,69,64,42,74.04,5,Rainy,1,75.09,Spring,2022,6,2,26,0,118.14285714285714,159.14285714285714,139.1383347265454,78.0,90.0,465.0,31.0,35.0,-1.0499999999999972,370.20000000000005,0.9860166485528501
2022-06-30,S002,P0010,Groceries,North,234,30,79,69.13,0,Cloudy,1,67.51,Winter,2022,6,3,26,0,114.42857142857143,130.5,140.35651884024617,64.0,387.0,403.0,19.0,415.0,1.6199999999999903,0.0,1.0239962932904318
2022-07-01,S002,P0010,Groceries,South,428,141,114,74.42,10,Sunny,0,76.13,Summer,2022,7,4,26,0,63.42857142857143,103.85714285714286,73.96588660289525,30.0,27.0,28.0,1.0,17.0,-1.7099999999999937,744.2,0.977538292717944
2022-07-02,S002,P0010,Furniture,North,74,1,178,93.96,10,Snowy,0,95.65,Spring,2022,7,5,26,1,79.71428571428571,111.92857142857143,77.09239972421457,141.0,7.0,46.0,54.0,55.0,-1.690000000000012,939.5999999999999,0.9823313139224971
2022-07-03,S002,P0010,Furniture,East,99,81,89,52.33,5,Snowy,1,53.91,Winter,2022,7,6,26,1,78.85714285714286,108.71428571428571,78.0628562365579,1.0,17.0,35.0,123.0,428.0,-1.5799999999999983,261.65,0.970691713839415
2022-07-04,S002,P0010,Clothing,West,358,175,90,26.31,15,Rainy,0,24.73,Spring,2022,7,0,27,0,88.0,112.0,73.20746774293808,81.0,221.0,146.0,55.0,17.0,1.5799999999999983,394.65,1.0638895819290004
2022-07-05,S002,P0010,Electronics,North,155,80,48,82.37,5,Snowy,0,79.82,Spring,2022,7,1,27,0,81.42857142857143,114.07142857142857,60.185427756938786,175.0,78.0,278.0,338.0,118.0,2.5500000000000114,411.85,1.0319467511968492
2022-07-06,S002,P0010,Toys,North,472,159,39,72.32,0,Rainy,1,72.37,Summer,2022,7,2,27,0,81.71428571428571,99.92857142857143,60.17118437068871,80.0,64.0,90.0,23.0,346.0,-0.05000000000001137,0.0,0.9993089678998246
2022-07-07,S002,P0010,Groceries,North,238,121,121,26.02,10,Snowy,1,28.07,Autumn,2022,7,3,27,0,95.28571428571429,104.85714285714286,65.94622629009754,159.0,30.0,387.0,168.0,60.0,-2.0500000000000007,260.2,0.9269679633174338
2022-07-08,S002,P0010,Clothing,West,462,273,162,15.04,20,Snowy,1,13.89,Winter,2022,7,4,27,0,108.28571428571429,85.85714285714286,59.5950621156772,121.0,141.0,27.0,3.0,99.0,1.1499999999999986,300.79999999999995,1.0827925969815715
2022-07-09,S002,P0010,Electronics,West,66,34,118,23.65,0,Snowy,1,23.91,Winter,2022,7,5,27,1,127.14285714285714,103.42857142857143,86.48781912583331,273.0,1.0,7.0,77.0,10.0,-0.26000000000000156,0.0,0.9891254750625366
2022-07-10,S002,P0010,Groceries,North,467,7,94,43.34,0,Sunny,0,42.47,Winter,2022,7,6,27,1,131.85714285714286,105.35714285714286,79.0451950288116,34.0,81.0,17.0,77.0,101.0,0.8700000000000045,0.0,1.020484807985682
2022-07-11,S002,P0010,Clothing,West,487,74,186,72.56,15,Sunny,0,70.22,Winter,2022,7,0,28,0,121.28571428571429,104.64285714285714,91.02145220718445,7.0,175.0,221.0,131.0,195.0,2.3400000000000034,1088.4,1.0333236922068225
2022-07-12,S002,P0010,Clothing,East,132,35,68,60.17,0,Cloudy,1,60.84,Spring,2022,7,1,28,0,106.85714285714286,94.14285714285714,89.07193454623919,74.0,80.0,78.0,14.0,10.0,-0.6700000000000017,0.0,0.9889873456628294
2022-07-13,S002,P0010,Electronics,North,268,66,88,92.1,10,Sunny,1,89.26,Spring,2022,7,2,28,0,100.42857142857143,91.07142857142857,92.87600541018317,35.0,159.0,64.0,34.0,54.0,2.839999999999989,921.0,1.0318170477462414
2022-07-14,S002,P0010,Toys,North,222,106,43,46.05,10,Cloudy,1,46.08,Summer,2022,7,3,28,0,87.14285714285714,91.21428571428571,89.69843657394209,66.0,121.0,30.0,1.0,220.0,-0.030000000000001137,460.5,0.9993487414607765
2022-07-15,S002,P0010,Furniture,South,163,15,88,80.96,15,Rainy,1,80.02,Summer,2022,7,4,28,0,85.0,96.64285714285714,88.93068461822755,106.0,273.0,141.0,465.0,205.0,0.9399999999999977,1214.3999999999999,1.0117469367974334
2022-07-16,S002,P0010,Clothing,North,245,37,93,51.32,20,Snowy,1,53.44,Summer,2022,7,5,28,1,48.142857142857146,87.64285714285714,35.3526452165817,15.0,34.0,1.0,403.0,202.0,-2.1199999999999974,1026.4,0.9603291616150521
2022-07-17,S002,P0010,Toys,North,177,74,63,52.26,20,Cloudy,0,55.7,Winter,2022,7,6,28,1,48.57142857142857,90.21428571428571,35.170333819177124,37.0,7.0,81.0,28.0,13.0,-3.440000000000005,1045.2,0.9382404060609683
2022-07-18,S002,P0010,Toys,South,334,85,196,75.95,10,Sunny,0,78.22,Spring,2022,7,0,29,0,58.142857142857146,89.71428571428571,30.81897992811411,74.0,74.0,175.0,46.0,25.0,-2.269999999999996,759.5,0.9709791650499662
2022-07-19,S002,P0010,Groceries,North,491,85,173,50.53,10,Cloudy,0,54.6,Autumn,2022,7,1,29,0,59.714285714285715,83.28571428571429,32.019339394154784,85.0,35.0,80.0,35.0,225.0,-4.07,505.3,0.9254577059601271
2022-07-20,S002,P0010,Electronics,South,354,195,73,66.2,10,Snowy,0,61.67,Winter,2022,7,2,29,0,66.85714285714286,83.64285714285714,31.152466844154898,85.0,66.0,159.0,146.0,137.0,4.530000000000001,662.0,1.0734553148280663
2022-07-21,S002,P0010,Electronics,South,484,196,28,77.27,20,Cloudy,0,80.09,Autumn,2022,7,3,29,0,85.28571428571429,86.21428571428571,57.54046195421747,195.0,106.0,121.0,278.0,81.0,-2.8200000000000074,1545.3999999999999,0.9647894912236868
2022-07-22,S002,P0010,Furniture,North,131,123,142,88.89,5,Sunny,0,90.97,Spring,2022,7,4,29,0,98.14285714285714,91.57142857142857,71.34056483149108,196.0,15.0,273.0,90.0,6.0,-2.0799999999999983,444.45,0.9771352119231381
2022-07-23,S002,P0010,Clothing,West,152,129,116,26.84,20,Sunny,1,27.53,Winter,2022,7,5,29,1,113.57142857142857,80.85714285714286,61.34019112799571,123.0,37.0,34.0,387.0,91.0,-0.6900000000000013,536.8,0.9749360788463207
2022-07-24,S002,P0010,Toys,North,154,40,25,30.08,20,Snowy,0,28.65,Spring,2022,7,6,29,1,126.71428571428571,87.64285714285714,51.22081050287499,129.0,74.0,7.0,27.0,27.0,1.4299999999999997,601.5999999999999,1.0499123735035345
2022-07-25,S002,P0010,Furniture,South,192,110,68,16.74,15,Sunny,1,16.0,Winter,2022,7,0,30,0,121.85714285714286,90.0,58.19057361070481,40.0,85.0,74.0,7.0,437.0,0.7399999999999984,251.09999999999997,1.0462493460941586
2022-07-26,S002,P0010,Groceries,West,281,10,195,58.31,5,Snowy,0,54.66,Winter,2022,7,1,30,0,125.42857142857143,92.57142857142857,56.2875271644235,110.0,85.0,35.0,17.0,279.0,3.6500000000000057,291.55,1.0667762409849542
2022-07-27,S002,P0010,Electronics,South,140,97,35,93.1,10,Rainy,0,91.96,Summer,2022,7,2,30,0,114.71428571428571,90.78571428571429,70.58733192699256,10.0,195.0,66.0,221.0,13.0,1.1400000000000006,931.0,1.0123965841239033
2022-07-28,S002,P0010,Electronics,West,214,193,100,83.97,0,Snowy,1,82.15,Winter,2022,7,3,30,0,100.71428571428571,93.0,61.08931790341706,97.0,196.0,106.0,78.0,45.0,1.8199999999999932,0.0,1.0221544708272097
2022-07-29,S002,P0010,Clothing,North,374,2,47,58.86,5,Rainy,1,59.29,Autumn,2022,7,4,30,0,100.28571428571429,99.21428571428571,60.31504589988101,193.0,123.0,15.0,64.0,31.0,-0.4299999999999997,294.3,0.9927473447887764
2022-07-30,S002,P0010,Clothing,South,447,127,160,44.61,10,Rainy,1,44.37,Summer,2022,7,5,30,1,83.0,98.28571428571429,69.37819061732094,2.0,129.0,37.0,30.0,19.0,0.240000000000002,446.1,1.0054088335792577
2022-07-31,S002,P0010,Groceries,South,83,46,197,40.32,0,Cloudy,1,38.13,Summer,2022,7,6,30,1,82.71428571428571,104.71428571428571,69.160957882595,127.0,40.0,74.0,141.0,1.0,2.1899999999999977,0.0,1.0574348131563562
2022-08-01,S002,P0010,Groceries,West,272,49,35,93.27,10,Cloudy,0,95.58,Spring,2022,8,0,31,0,83.57142857142857,102.71428571428571,68.57807507470858,46.0,110.0,85.0,1.0,54.0,-2.3100000000000023,932.6999999999999,0.9758316618715566
2022-08-02,S002,P0010,Electronics,North,360,285,120,84.4,20,Snowy,1,86.31,Summer,2022,8,1,31,0,74.85714285714286,100.14285714285714,68.53570498027172,49.0,10.0,85.0,81.0,123.0,-1.9099999999999966,1688.0,0.9778703536241046
2022-08-03,S002,P0010,Furniture,South,479,49,126,48.82,20,Snowy,1,47.38,Spring,2022,8,2,31,0,114.14285714285714,114.42857142857143,97.75211604091334,285.0,97.0,195.0,175.0,55.0,1.4399999999999977,976.4,1.0303923532308243
2022-08-04,S002,P0010,Groceries,North,96,35,138,39.94,20,Rainy,0,41.13,Summer,2022,8,3,31,0,107.28571428571429,104.0,100.79139230065609,49.0,193.0,196.0,80.0,338.0,-1.1900000000000048,798.8,0.9710671113379256
2022-08-05,S002,P0010,Clothing,East,201,194,118,85.77,10,Snowy,0,90.08,Spring,2022,8,4,31,0,84.71428571428571,92.5,95.9734586326071,35.0,2.0,123.0,159.0,23.0,-4.310000000000002,857.6999999999999,0.9521535355069343
2022-08-06,S002,P0010,Electronics,South,251,91,198,11.1,0,Snowy,1,13.06,Winter,2022,8,5,31,1,112.14285714285714,97.57142857142857,95.83045544333068,194.0,127.0,129.0,121.0,168.0,-1.9600000000000009,0.0,0.8499227795384536
2022-08-07,S002,P0010,Toys,West,449,278,167,16.42,20,Cloudy,0,16.25,Spring,2022,8,6,31,1,107.0,94.85714285714286,95.86622623913662,91.0,46.0,40.0,273.0,3.0,0.1700000000000017,328.40000000000003,1.010460916639436
2022-08-08,S002,P0010,Toys,North,169,63,188,34.35,20,Cloudy,0,39.34,Autumn,2022,8,0,32,0,140.14285714285714,111.85714285714286,110.28210578848619,278.0,49.0,110.0,34.0,77.0,-4.990000000000002,687.0,0.873156870066886
2022-08-09,S002,P0010,Toys,West,224,42,98,12.23,5,Snowy,0,15.33,Summer,2022,8,1,32,0,142.14285714285714,108.5,108.46570667178418,63.0,285.0,10.0,7.0,77.0,-3.0999999999999996,61.150000000000006,0.7977816061437665
2022-08-10,S002,P0010,Electronics,North,354,321,178,65.04,10,Snowy,0,65.99,Summer,2022,8,2,32,0,107.42857142857143,110.78571428571429,92.8921545715911,42.0,49.0,97.0,74.0,131.0,-0.9499999999999886,650.4000000000001,0.9856037300191348
2022-08-11,S002,P0010,Electronics,North,425,285,159,17.69,15,Sunny,0,18.63,Winter,2022,8,3,32,0,146.28571428571428,126.78571428571429,117.90068459755197,321.0,35.0,193.0,35.0,14.0,-0.9399999999999977,265.35,0.9495432369601521
2022-08-12,S002,P0010,Clothing,East,283,193,183,77.99,5,Snowy,0,80.17,Autumn,2022,8,4,32,0,182.0,133.35714285714286,116.42737364268483,285.0,194.0,2.0,66.0,34.0,-2.180000000000007,389.95,0.9728076621170434
2022-08-13,S002,P0010,Electronics,North,63,55,166,17.88,20,Snowy,1,17.83,Autumn,2022,8,5,32,1,181.85714285714286,147.0,116.41080787657218,193.0,91.0,127.0,106.0,1.0,0.05000000000000071,357.59999999999997,1.0028037000540102
2022-08-14,S002,P0010,Clothing,East,336,47,144,79.08,10,Snowy,0,82.12,Summer,2022,8,6,32,1,176.71428571428572,141.85714285714286,121.76577828727073,55.0,278.0,46.0,15.0,465.0,-3.0400000000000063,790.8,0.9629808861445583
2022-08-15,S002,P0010,Clothing,East,285,57,151,19.56,15,Cloudy,1,15.53,Winter,2022,8,0,33,0,143.71428571428572,141.92857142857142,121.0409218483764,47.0,63.0,49.0,37.0,403.0,4.029999999999999,293.4,1.2594969352885157
2022-08-16,S002,P0010,Electronics,East,309,192,126,55.65,10,Sunny,1,51.56,Spring,2022,8,1,33,0,142.85714285714286,142.5,121.7270561152129,57.0,42.0,285.0,74.0,28.0,4.089999999999996,556.5,1.0793248488508826
2022-08-17,S002,P0010,Clothing,West,216,40,74,87.86,15,Cloudy,0,88.79,Summer,2022,8,2,33,0,164.28571428571428,135.85714285714286,113.96887628604912,192.0,321.0,49.0,85.0,46.0,-0.9300000000000068,1317.9,0.989525736059721
2022-08-18,S002,P0010,Toys,North,261,231,114,18.48,15,Rainy,1,15.68,Summer,2022,8,3,33,0,124.14285714285714,135.21428571428572,97.9292747708409,40.0,285.0,35.0,85.0,35.0,2.8000000000000007,277.2,1.1785706769319664
2022-08-19,S002,P0010,Toys,South,231,101,127,78.48,10,Rainy,0,82.46,Spring,2022,8,4,33,0,116.42857142857143,149.21428571428572,84.32843953427404,231.0,193.0,194.0,195.0,146.0,-3.9799999999999898,784.8000000000001,0.9517340587273759
2022-08-20,S002,P0010,Electronics,North,284,171,64,65.87,15,Rainy,1,65.07,Summer,2022,8,5,33,1,103.28571428571429,142.57142857142858,77.28025682694184,101.0,55.0,91.0,196.0,278.0,0.8000000000000114,988.0500000000001,1.01229429655843
2022-08-21,S002,P0010,Electronics,East,145,35,91,80.51,5,Snowy,1,79.04,Summer,2022,8,6,33,1,119.85714285714286,148.28571428571428,77.63682238780892,171.0,47.0,278.0,123.0,90.0,1.4699999999999989,402.55,1.018598049266441
2022-08-22,S002,P0010,Electronics,South,113,52,102,58.43,15,Snowy,0,62.44,Summer,2022,8,0,34,0,118.14285714285714,130.92857142857142,79.62082761737778,35.0,57.0,63.0,129.0,387.0,-4.009999999999998,876.45,0.9357781973449395
2022-08-23,S002,P0010,Toys,West,118,87,133,11.88,15,Snowy,0,10.65,Spring,2022,8,1,34,0,117.42857142857143,130.14285714285714,80.28046076694116,52.0,192.0,42.0,40.0,27.0,1.2300000000000004,178.20000000000002,1.1154919103362344
2022-08-24,S002,P0010,Electronics,West,379,318,79,17.89,15,Rainy,1,20.32,Spring,2022,8,2,34,0,102.42857142857143,133.35714285714286,73.55237848603113,87.0,40.0,321.0,110.0,7.0,-2.4299999999999997,268.35,0.8804129525526808
2022-08-25,S002,P0010,Clothing,South,162,36,23,45.53,0,Sunny,0,49.03,Winter,2022,8,3,34,0,142.14285714285714,133.14285714285714,103.2737923699725,318.0,231.0,285.0,10.0,17.0,-3.5,0.0,0.9286149441943821
2022-08-26,S002,P0010,Furniture,South,286,122,26,32.31,10,Rainy,1,31.34,Autumn,2022,8,4,34,0,114.28571428571429,115.35714285714286,101.59677535190158,36.0,101.0,193.0,97.0,221.0,0.9700000000000024,323.1,1.030950532562051
2022-08-27,S002,P0010,Groceries,South,240,15,86,71.32,10,Rainy,1,67.1,Autumn,2022,8,5,34,1,117.28571428571429,110.28571428571429,101.44902543595359,122.0,171.0,55.0,193.0,78.0,4.219999999999999,713.1999999999999,1.0628910487494712
2022-08-28,S002,P0010,Groceries,North,394,225,56,55.47,10,Sunny,0,59.12,Autumn,2022,8,6,34,1,95.0,107.42857142857143,104.76322509990482,15.0,35.0,47.0,2.0,64.0,-3.6499999999999986,554.7,0.9382610050302765
2022-08-29,S002,P0010,Furniture,North,342,215,26,43.55,10,Sunny,0,39.05,Summer,2022,8,0,35,0,122.14285714285714,120.14285714285714,111.05168251978981,225.0,52.0,57.0,127.0,30.0,4.5,435.5,1.1152365902082995
2022-08-30,S002,P0010,Electronics,North,163,47,121,43.73,15,Sunny,1,46.0,Summer,2022,8,1,35,0,145.42857142857142,131.42857142857142,110.98176598411283,215.0,87.0,192.0,46.0,141.0,-2.270000000000003,655.9499999999999,0.9506519672495722
2022-08-31,S002,P0010,Clothing,South,110,64,185,28.86,10,Snowy,0,24.9,Summer,2022,8,2,35,0,139.71428571428572,121.07142857142857,115.43210744230319,47.0,318.0,40.0,49.0,1.0,3.960000000000001,288.6,1.159035679102137
2022-09-01,S002,P0010,Toys,West,357,322,176,40.13,20,Snowy,0,37.15,Autumn,2022,9,3,35,0,103.42857142857143,122.78571428571429,86.29186354625625,64.0,36.0,231.0,285.0,81.0,2.980000000000004,802.6,1.0802150524320182
2022-09-02,S002,P0010,Furniture,North,253,199,135,33.64,5,Snowy,1,31.02,Winter,2022,9,4,35,0,144.28571428571428,129.28571428571428,112.70864250463714,322.0,122.0,101.0,49.0,175.0,2.620000000000001,168.2,1.084461288052454
2022-09-03,S002,P0010,Toys,East,62,6,192,82.26,5,Rainy,1,81.95,Winter,2022,9,5,35,1,155.28571428571428,136.28571428571428,113.92207027278823,199.0,15.0,171.0,35.0,80.0,0.3100000000000023,411.3,1.003782671899613
2022-09-04,S002,P0010,Groceries,South,439,371,41,69.42,0,Rainy,1,71.09,Winter,2022,9,6,35,1,154.0,124.5,115.8044328454946,6.0,225.0,35.0,194.0,159.0,-1.6700000000000017,0.0,0.9765085136434781
2022-09-05,S002,P0010,Furniture,West,346,263,41,63.98,10,Rainy,1,67.78,Winter,2022,9,0,36,0,174.85714285714286,148.5,141.10684907949317,371.0,215.0,52.0,91.0,121.0,-3.8000000000000043,639.8,0.9439361251200759
2022-09-06,S002,P0010,Electronics,West,430,264,64,54.9,5,Sunny,0,57.93,Winter,2022,9,1,36,0,181.71428571428572,163.57142857142858,144.50803240156387,263.0,47.0,87.0,278.0,273.0,-3.030000000000001,274.5,0.9476953309692161
2022-09-07,S002,P0010,Electronics,North,157,27,63,74.1,20,Sunny,1,75.65,Summer,2022,9,2,36,0,212.71428571428572,176.21428571428572,133.66090713158468,264.0,64.0,318.0,63.0,34.0,-1.5500000000000114,1482.0,0.9795107760065066
2022-09-08,S002,P0010,Electronics,South,147,127,136,99.25,20,Snowy,0,100.4,Winter,2022,9,3,36,0,207.42857142857142,155.42857142857142,141.049467850653,27.0,322.0,36.0,42.0,7.0,-1.1500000000000057,1985.0,0.9885457182723387
2022-09-09,S002,P0010,Furniture,East,255,55,150,61.63,10,Cloudy,1,59.93,Winter,2022,9,4,36,0,179.57142857142858,161.92857142857142,133.71593914321653,127.0,199.0,122.0,321.0,74.0,1.7000000000000028,616.3000000000001,1.0283662559041788
2022-09-10,S002,P0010,Toys,South,303,168,92,58.68,0,Snowy,0,58.45,Winter,2022,9,5,36,1,159.0,157.14285714285714,141.10161822837708,55.0,6.0,15.0,285.0,35.0,0.22999999999999687,0.0,1.003934815408928
2022-09-11,S002,P0010,Furniture,East,417,324,171,67.25,5,Rainy,0,65.48,Spring,2022,9,6,36,1,182.14285714285714,168.07142857142858,124.0838809991432,168.0,371.0,225.0,193.0,66.0,1.769999999999996,336.25,1.0270309977044902
2022-09-12,S002,P0010,Groceries,West,244,134,56,48.81,20,Rainy,1,52.77,Summer,2022,9,0,37,0,175.42857142857142,175.14285714285714,112.93192218154729,324.0,263.0,215.0,55.0,106.0,-3.960000000000001,976.2,0.9249571868567013
2022-09-13,S002,P0010,Furniture,East,446,425,42,65.6,5,Cloudy,0,63.97,Winter,2022,9,1,37,0,157.0,169.35714285714286,106.60831737408363,134.0,264.0,47.0,47.0,15.0,1.6299999999999955,328.0,1.0254805337688706
2022-09-14,S002,P0010,Electronics,South,209,47,141,47.99,15,Rainy,0,52.98,Autumn,2022,9,2,37,0,180.0,196.35714285714286,144.25902629182923,425.0,27.0,64.0,57.0,37.0,-4.989999999999995,719.85,0.9058133435610903
2022-09-15,S002,P0010,Electronics,East,436,56,160,71.88,0,Cloudy,0,67.34,Summer,2022,9,3,37,0,182.85714285714286,195.14285714285714,140.8822541124663,47.0,127.0,322.0,192.0,74.0,4.539999999999992,0.0,1.0674189089072008
2022-09-16,S002,P0010,Electronics,West,297,85,158,37.87,15,Snowy,1,38.19,Autumn,2022,9,4,37,0,172.71428571428572,176.14285714285714,147.95237328919322,56.0,55.0,199.0,40.0,85.0,-0.3200000000000003,568.05,0.9916205834981451
2022-09-17,S002,P0010,Furniture,South,356,14,138,25.15,15,Snowy,1,28.14,Spring,2022,9,5,37,1,177.0,168.0,144.36527745040823,85.0,168.0,6.0,231.0,85.0,-2.990000000000002,377.25,0.8937452403179671
2022-09-18,S002,P0010,Toys,West,488,488,61,14.84,20,Snowy,1,11.87,Summer,2022,9,6,37,1,155.0,168.57142857142858,157.1347616962375,14.0,324.0,371.0,101.0,195.0,2.9700000000000006,296.8,1.2502095617442615
2022-09-19,S002,P0010,Electronics,East,218,87,145,10.64,5,Cloudy,0,9.92,Summer,2022,9,0,38,0,178.42857142857142,176.92857142857142,194.35093443121318,488.0,134.0,263.0,171.0,196.0,0.7200000000000006,53.2,1.0725795639318914
